id,intent_id,timestamp,source,entity,value,start,end,confidence
1370,521,2019-02-11 11:54:32,gold standard,playlist,Evening Commute,22,37,-1.0
1371,522,2019-02-11 11:54:32,gold standard,artist,petar georgiev kalica,4,25,-1.0
1372,522,2019-02-11 11:54:32,gold standard,playlist,Old School Hip Hop,35,53,-1.0
1373,523,2019-02-11 11:54:32,gold standard,artist,Larry Heard,12,23,-1.0
1374,523,2019-02-11 11:54:32,gold standard,playlist_owner,my,27,29,-1.0
1375,523,2019-02-11 11:54:32,gold standard,playlist,laundry,30,37,-1.0
1376,524,2019-02-11 11:54:32,gold standard,artist,Vandemataram Srinivas,4,25,-1.0
1377,524,2019-02-11 11:54:32,gold standard,music_item,track,28,33,-1.0
1378,524,2019-02-11 11:54:32,gold standard,playlist,HipHop Hot 50,39,52,-1.0
1379,525,2019-02-11 11:54:32,gold standard,artist,millie corretjer,4,20,-1.0
1380,525,2019-02-11 11:54:32,gold standard,playlist,the rhythm,24,34,-1.0
1381,526,2019-02-11 11:54:32,gold standard,entity_name,give us rest,4,16,-1.0
1382,526,2019-02-11 11:54:32,gold standard,playlist_owner,my,20,22,-1.0
1383,526,2019-02-11 11:54:32,gold standard,playlist,70s Smash Hits,23,37,-1.0
1384,527,2019-02-11 11:54:32,gold standard,music_item,track,9,14,-1.0
1385,527,2019-02-11 11:54:32,gold standard,playlist_owner,my,18,20,-1.0
1386,527,2019-02-11 11:54:32,gold standard,playlist,Hands Up,21,29,-1.0
1387,528,2019-02-11 11:54:32,gold standard,artist,bobby brown,24,35,-1.0
1388,528,2019-02-11 11:54:32,gold standard,playlist_owner,my,39,41,-1.0
1389,528,2019-02-11 11:54:32,gold standard,playlist,enamorándose,42,54,-1.0
1390,529,2019-02-11 11:54:32,gold standard,artist,Jonathan Sprout,4,19,-1.0
1391,529,2019-02-11 11:54:32,gold standard,music_item,album,20,25,-1.0
1392,529,2019-02-11 11:54:32,gold standard,playlist_owner,my,29,31,-1.0
1393,529,2019-02-11 11:54:32,gold standard,playlist,this is miranda lambert,32,55,-1.0
1394,530,2019-02-11 11:54:32,gold standard,entity_name,ireland in the junior eurovision song contest 2015,4,54,-1.0
1395,530,2019-02-11 11:54:32,gold standard,playlist_owner,my,58,60,-1.0
1396,530,2019-02-11 11:54:32,gold standard,playlist,Jazzy Dinner,61,73,-1.0
1397,531,2019-02-11 11:54:32,gold standard,music_item,album,8,13,-1.0
1398,531,2019-02-11 11:54:32,gold standard,playlist,The Sweet Suite,21,36,-1.0
1399,532,2019-02-11 11:54:32,gold standard,artist,sarah slean,4,15,-1.0
1400,532,2019-02-11 11:54:32,gold standard,playlist_owner,my,19,21,-1.0
1401,532,2019-02-11 11:54:32,gold standard,playlist,Mellowed Out Gaming,31,50,-1.0
1402,533,2019-02-11 11:54:32,gold standard,music_item,album,9,14,-1.0
1403,533,2019-02-11 11:54:32,gold standard,playlist,Spanish Beat,22,34,-1.0
1404,534,2019-02-11 11:54:32,gold standard,entity_name,lofty fake anagram,4,22,-1.0
1405,534,2019-02-11 11:54:32,gold standard,playlist,la mejor música de bso,30,52,-1.0
1406,535,2019-02-11 11:54:32,gold standard,music_item,track,8,13,-1.0
1407,535,2019-02-11 11:54:32,gold standard,playlist,work,21,25,-1.0
1408,536,2019-02-11 11:54:32,gold standard,music_item,song,6,10,-1.0
1409,536,2019-02-11 11:54:32,gold standard,playlist,this is racionais mc's,14,36,-1.0
1410,537,2019-02-11 11:54:32,gold standard,music_item,track,4,9,-1.0
1411,537,2019-02-11 11:54:32,gold standard,playlist_owner,my,13,15,-1.0
1412,537,2019-02-11 11:54:32,gold standard,playlist,Hands Up,33,41,-1.0
1413,538,2019-02-11 11:54:32,gold standard,music_item,song,17,21,-1.0
1414,538,2019-02-11 11:54:32,gold standard,artist,Yutaka Ozaki,27,39,-1.0
1415,538,2019-02-11 11:54:32,gold standard,playlist_owner,my,45,47,-1.0
1416,538,2019-02-11 11:54:32,gold standard,playlist,this is miles davis,48,67,-1.0
1417,539,2019-02-11 11:54:32,gold standard,music_item,track,6,11,-1.0
1418,539,2019-02-11 11:54:32,gold standard,playlist,Cena con Amigos,24,39,-1.0
1419,540,2019-02-11 11:54:32,gold standard,entity_name,The Famous Flower of Serving-Men,4,36,-1.0
1420,540,2019-02-11 11:54:32,gold standard,playlist_owner,my,40,42,-1.0
1421,540,2019-02-11 11:54:32,gold standard,playlist,evening acoustic,43,59,-1.0
1422,541,2019-02-11 11:54:32,gold standard,music_item,song,6,10,-1.0
1423,541,2019-02-11 11:54:32,gold standard,playlist,Indie Hipster,14,27,-1.0
1424,542,2019-02-11 11:54:32,gold standard,artist,40 cal,8,14,-1.0
1425,542,2019-02-11 11:54:32,gold standard,music_item,tune,15,19,-1.0
1426,542,2019-02-11 11:54:32,gold standard,playlist,laundry,27,34,-1.0
1427,543,2019-02-11 11:54:32,gold standard,music_item,album,8,13,-1.0
1428,543,2019-02-11 11:54:32,gold standard,playlist_owner,my,17,19,-1.0
1429,543,2019-02-11 11:54:32,gold standard,playlist,Perfect Concentration,20,41,-1.0
1430,544,2019-02-11 11:54:32,gold standard,artist,Matt Murphy,8,19,-1.0
1431,544,2019-02-11 11:54:32,gold standard,music_item,tune,20,24,-1.0
1432,544,2019-02-11 11:54:32,gold standard,playlist,Flow Español,32,44,-1.0
1433,545,2019-02-11 11:54:32,gold standard,entity_name,A Very Cellular Song,4,24,-1.0
1434,545,2019-02-11 11:54:32,gold standard,playlist,masters of metal,28,44,-1.0
1435,546,2019-02-11 11:54:32,gold standard,music_item,tune,15,19,-1.0
1436,546,2019-02-11 11:54:32,gold standard,playlist_owner,my,25,27,-1.0
1437,546,2019-02-11 11:54:32,gold standard,playlist,sin estrés,28,38,-1.0
1438,547,2019-02-11 11:54:32,gold standard,artist,jordan rudess,16,29,-1.0
1439,547,2019-02-11 11:54:32,gold standard,playlist,Divertido para niños,39,59,-1.0
1440,548,2019-02-11 11:54:32,gold standard,artist,kent james,4,14,-1.0
1441,548,2019-02-11 11:54:32,gold standard,playlist,disney,22,28,-1.0
1442,549,2019-02-11 11:54:32,gold standard,music_item,artist,8,14,-1.0
1443,549,2019-02-11 11:54:32,gold standard,artist,Adam Deibert,15,27,-1.0
1444,549,2019-02-11 11:54:32,gold standard,playlist_owner,my,31,33,-1.0
1445,549,2019-02-11 11:54:32,gold standard,playlist,Perfect Concentration,34,55,-1.0
1446,550,2019-02-11 11:54:32,gold standard,music_item,artist,16,22,-1.0
1447,550,2019-02-11 11:54:32,gold standard,artist,Giovanni Giacomo Gastoldi,23,48,-1.0
1448,550,2019-02-11 11:54:32,gold standard,playlist,Chill Out Music,58,73,-1.0
1449,551,2019-02-11 11:54:32,gold standard,music_item,album,8,13,-1.0
1450,551,2019-02-11 11:54:32,gold standard,playlist,hot 50,21,27,-1.0
1451,552,2019-02-11 11:54:32,gold standard,music_item,artist,8,14,-1.0
1452,552,2019-02-11 11:54:32,gold standard,artist,Pete Murray,15,26,-1.0
1453,552,2019-02-11 11:54:32,gold standard,playlist_owner,my,30,32,-1.0
1454,552,2019-02-11 11:54:32,gold standard,playlist,relaxing,33,41,-1.0
1455,553,2019-02-11 11:54:32,gold standard,music_item,track,8,13,-1.0
1456,553,2019-02-11 11:54:32,gold standard,playlist,drum & breaks,21,34,-1.0
1457,554,2019-02-11 11:54:32,gold standard,playlist_owner,my,4,6,-1.0
1458,554,2019-02-11 11:54:32,gold standard,playlist,fantastic workout,7,24,-1.0
1459,554,2019-02-11 11:54:32,gold standard,artist,sara bareilles,37,51,-1.0
1460,555,2019-02-11 11:54:32,gold standard,artist,boy george,8,18,-1.0
1461,555,2019-02-11 11:54:32,gold standard,music_item,track,19,24,-1.0
1462,555,2019-02-11 11:54:32,gold standard,playlist,Emo Forever,32,43,-1.0
1463,556,2019-02-11 11:54:32,gold standard,artist,Ted Heath,4,13,-1.0
1464,556,2019-02-11 11:54:32,gold standard,playlist,road trip,21,30,-1.0
1465,557,2019-02-11 11:54:32,gold standard,entity_name,last of the ghetto astronauts,12,41,-1.0
1466,557,2019-02-11 11:54:32,gold standard,playlist,black sabbath the dio years,65,92,-1.0
1467,558,2019-02-11 11:54:32,gold standard,music_item,artist,9,15,-1.0
1468,558,2019-02-11 11:54:32,gold standard,playlist,Showstopper Being Mary Jane,19,46,-1.0
1469,559,2019-02-11 11:54:32,gold standard,music_item,artist,8,14,-1.0
1470,559,2019-02-11 11:54:32,gold standard,playlist,Top Latin Alternative,20,41,-1.0
1471,560,2019-02-11 11:54:32,gold standard,artist,Michael Wittig,4,18,-1.0
1472,560,2019-02-11 11:54:32,gold standard,playlist,Country Icon,28,40,-1.0
1473,561,2019-02-11 11:54:32,gold standard,entity_name,Highway Patrolman,4,21,-1.0
1474,561,2019-02-11 11:54:32,gold standard,playlist_owner,my,25,27,-1.0
1475,561,2019-02-11 11:54:32,gold standard,playlist,this is al green,37,53,-1.0
1476,562,2019-02-11 11:54:32,gold standard,artist,Richard McNamara,4,20,-1.0
1477,562,2019-02-11 11:54:32,gold standard,music_item,song,28,32,-1.0
1478,562,2019-02-11 11:54:32,gold standard,playlist,Just Smile,40,50,-1.0
1479,563,2019-02-11 11:54:32,gold standard,artist,Annesley Malewana,4,21,-1.0
1480,563,2019-02-11 11:54:32,gold standard,music_item,album,22,27,-1.0
1481,563,2019-02-11 11:54:32,gold standard,playlist,indietronic,40,51,-1.0
1482,564,2019-02-11 11:54:32,gold standard,music_item,artist,8,14,-1.0
1483,564,2019-02-11 11:54:32,gold standard,playlist_owner,my,18,20,-1.0
1484,564,2019-02-11 11:54:32,gold standard,playlist,dishwashing,21,32,-1.0
1485,565,2019-02-11 11:54:32,gold standard,music_item,artist,9,15,-1.0
1486,565,2019-02-11 11:54:32,gold standard,playlist,fairy tales,19,30,-1.0
1487,566,2019-02-11 11:54:32,gold standard,entity_name,Muzika za decu,4,18,-1.0
1488,566,2019-02-11 11:54:32,gold standard,playlist_owner,my,22,24,-1.0
1489,566,2019-02-11 11:54:32,gold standard,playlist,Crash Course,25,37,-1.0
1490,567,2019-02-11 11:54:32,gold standard,artist,derek watkins,6,19,-1.0
1491,567,2019-02-11 11:54:32,gold standard,music_item,tune,20,24,-1.0
1492,567,2019-02-11 11:54:32,gold standard,playlist,This Is Johnny Cash,28,47,-1.0
1493,568,2019-02-11 11:54:32,gold standard,entity_name,our little corner of the world music from gilmore girls,4,59,-1.0
1494,568,2019-02-11 11:54:32,gold standard,playlist_owner,my,63,65,-1.0
1495,568,2019-02-11 11:54:32,gold standard,playlist,The Funny Thing About Football Is,66,99,-1.0
1496,569,2019-02-11 11:54:32,gold standard,music_item,track,16,21,-1.0
1497,569,2019-02-11 11:54:32,gold standard,playlist_owner,my,25,27,-1.0
1498,569,2019-02-11 11:54:32,gold standard,playlist,This Is Tchaikovsky,28,47,-1.0
1499,570,2019-02-11 11:54:32,gold standard,artist,abe laboriel,4,16,-1.0
1500,570,2019-02-11 11:54:32,gold standard,playlist,Escapada,26,34,-1.0
1501,571,2019-02-11 11:54:32,gold standard,entity_name,abacab,4,10,-1.0
1502,571,2019-02-11 11:54:32,gold standard,playlist_owner,beryl's,14,21,-1.0
1503,571,2019-02-11 11:54:32,gold standard,playlist,party on fridays,22,38,-1.0
1504,572,2019-02-11 11:54:32,gold standard,music_item,track,16,21,-1.0
1505,572,2019-02-11 11:54:32,gold standard,artist,Paul McGuigan,25,38,-1.0
1506,572,2019-02-11 11:54:32,gold standard,playlist,Deep House,46,56,-1.0
1507,573,2019-02-11 11:54:32,gold standard,music_item,tune,24,28,-1.0
1508,573,2019-02-11 11:54:32,gold standard,playlist_owner,my,32,34,-1.0
1509,573,2019-02-11 11:54:32,gold standard,playlist,Calm before the storm,35,56,-1.0
1510,574,2019-02-11 11:54:32,gold standard,entity_name,The image of you,11,27,-1.0
1511,574,2019-02-11 11:54:32,gold standard,playlist_owner,my,31,33,-1.0
1512,574,2019-02-11 11:54:32,gold standard,playlist,Crate Diggers Anonymous,43,66,-1.0
1513,575,2019-02-11 11:54:32,gold standard,music_item,track,6,11,-1.0
1514,575,2019-02-11 11:54:32,gold standard,playlist,Jazzy Dinner,15,27,-1.0
1515,576,2019-02-11 11:54:32,gold standard,music_item,album,8,13,-1.0
1516,576,2019-02-11 11:54:32,gold standard,playlist,Hipster Soul,21,33,-1.0
1517,577,2019-02-11 11:54:32,gold standard,music_item,tune,9,13,-1.0
1518,577,2019-02-11 11:54:32,gold standard,playlist_owner,my,17,19,-1.0
1519,577,2019-02-11 11:54:32,gold standard,playlist,Sleepify,20,28,-1.0
1520,578,2019-02-11 11:54:32,gold standard,artist,jack white,4,14,-1.0
1521,578,2019-02-11 11:54:32,gold standard,playlist_owner,my,18,20,-1.0
1522,578,2019-02-11 11:54:32,gold standard,playlist,This Is Shakira,30,45,-1.0
1523,579,2019-02-11 11:54:32,gold standard,artist,tommy johnson,4,17,-1.0
1524,579,2019-02-11 11:54:32,gold standard,playlist,The MetalSucks Playlist,21,44,-1.0
1525,580,2019-02-11 11:54:32,gold standard,artist,chris clark,8,19,-1.0
1526,580,2019-02-11 11:54:32,gold standard,music_item,tune,20,24,-1.0
1527,580,2019-02-11 11:54:32,gold standard,playlist_owner,my,28,30,-1.0
1528,580,2019-02-11 11:54:32,gold standard,playlist,women of the blues,31,49,-1.0
1529,581,2019-02-11 11:54:32,gold standard,music_item,artist,7,13,-1.0
1530,581,2019-02-11 11:54:32,gold standard,playlist,Jukebox Boogie Rhythm & Blues,17,46,-1.0
1531,582,2019-02-11 11:54:32,gold standard,music_item,artist,9,15,-1.0
1532,582,2019-02-11 11:54:32,gold standard,playlist_owner,my,19,21,-1.0
1533,582,2019-02-11 11:54:32,gold standard,playlist,Electronic Bliss,22,38,-1.0
1534,583,2019-02-11 11:54:32,gold standard,playlist_owner,my,17,19,-1.0
1535,583,2019-02-11 11:54:32,gold standard,playlist,Infinite Indie Folk,20,39,-1.0
1536,583,2019-02-11 11:54:32,gold standard,artist,Rahim Shah,58,68,-1.0
1537,584,2019-02-11 11:54:32,gold standard,artist,martin barre,4,16,-1.0
1538,584,2019-02-11 11:54:32,gold standard,playlist_owner,my,20,22,-1.0
1539,584,2019-02-11 11:54:32,gold standard,playlist,punk unplugged,23,37,-1.0
1540,585,2019-02-11 11:54:32,gold standard,artist,tierney sutton,4,18,-1.0
1541,585,2019-02-11 11:54:32,gold standard,playlist_owner,my,22,24,-1.0
1542,585,2019-02-11 11:54:32,gold standard,playlist,Novedades Viernes Sudamérica,25,53,-1.0
1543,586,2019-02-11 11:54:32,gold standard,music_item,tune,9,13,-1.0
1544,586,2019-02-11 11:54:32,gold standard,playlist_owner,dorthy's,17,25,-1.0
1545,586,2019-02-11 11:54:32,gold standard,playlist,80's party,26,36,-1.0
1546,587,2019-02-11 11:54:32,gold standard,entity_name,A Very Cellular Song,0,20,-1.0
1547,587,2019-02-11 11:54:32,gold standard,playlist_owner,my,42,44,-1.0
1548,587,2019-02-11 11:54:32,gold standard,playlist,masters of metal,45,61,-1.0
1549,588,2019-02-11 11:54:32,gold standard,artist,Toyan,4,9,-1.0
1550,588,2019-02-11 11:54:32,gold standard,playlist_owner,my,13,15,-1.0
1551,588,2019-02-11 11:54:32,gold standard,playlist,Epic Gaming,16,27,-1.0
1552,589,2019-02-11 11:54:32,gold standard,music_item,song,8,12,-1.0
1553,589,2019-02-11 11:54:32,gold standard,playlist,Mac 'N Cheese,20,33,-1.0
1554,590,2019-02-11 11:54:32,gold standard,music_item,artist,9,15,-1.0
1555,590,2019-02-11 11:54:32,gold standard,playlist_owner,my,19,21,-1.0
1556,590,2019-02-11 11:54:32,gold standard,playlist,spotlight on country 2016,22,47,-1.0
1557,591,2019-02-11 11:54:32,gold standard,music_item,song,6,10,-1.0
1558,591,2019-02-11 11:54:32,gold standard,playlist_owner,my,14,16,-1.0
1559,591,2019-02-11 11:54:32,gold standard,playlist,madden nfl 16,26,39,-1.0
1560,592,2019-02-11 11:54:32,gold standard,artist,emilie autumn,4,17,-1.0
1561,592,2019-02-11 11:54:32,gold standard,playlist_owner,my,21,23,-1.0
1562,592,2019-02-11 11:54:32,gold standard,playlist,Nação Reggae,24,36,-1.0
1563,593,2019-02-11 11:54:32,gold standard,artist,Farhad Darya,4,16,-1.0
1564,593,2019-02-11 11:54:32,gold standard,playlist,virales de siempre,26,44,-1.0
1565,594,2019-02-11 11:54:32,gold standard,music_item,song,6,10,-1.0
1566,594,2019-02-11 11:54:32,gold standard,playlist_owner,my,14,16,-1.0
1567,594,2019-02-11 11:54:32,gold standard,playlist,All Out 60s,17,28,-1.0
1568,595,2019-02-11 11:54:32,gold standard,entity_name,we have a theme song,4,24,-1.0
1569,595,2019-02-11 11:54:32,gold standard,playlist_owner,my,28,30,-1.0
1570,595,2019-02-11 11:54:32,gold standard,playlist,House Afterwork,31,46,-1.0
1571,596,2019-02-11 11:54:32,gold standard,music_item,song,8,12,-1.0
1572,596,2019-02-11 11:54:32,gold standard,playlist_owner,my,16,18,-1.0
1573,596,2019-02-11 11:54:32,gold standard,playlist,We Everywhere,19,32,-1.0
1574,597,2019-02-11 11:54:32,gold standard,artist,Roel van Velzen,4,19,-1.0
1575,597,2019-02-11 11:54:32,gold standard,playlist_owner,my,23,25,-1.0
1576,597,2019-02-11 11:54:32,gold standard,playlist,party of the century,26,46,-1.0
1577,598,2019-02-11 11:54:32,gold standard,music_item,artist,8,14,-1.0
1578,598,2019-02-11 11:54:32,gold standard,playlist,political punks,22,37,-1.0
1579,599,2019-02-11 11:54:32,gold standard,music_item,album,8,13,-1.0
1580,599,2019-02-11 11:54:32,gold standard,playlist_owner,my,17,19,-1.0
1581,599,2019-02-11 11:54:32,gold standard,playlist,Club Hits,20,29,-1.0
1582,600,2019-02-11 11:54:32,gold standard,movie_name,Babar: King of the Elephants,3,31,-1.0
1583,601,2019-02-11 11:54:32,gold standard,movie_name,The Ghost,3,12,-1.0
1584,602,2019-02-11 11:54:32,gold standard,movie_name,Bartok the Magnificent,3,25,-1.0
1585,602,2019-02-11 11:54:32,gold standard,timeRange,seven AM,37,45,-1.0
1586,603,2019-02-11 11:54:32,gold standard,object_type,movie schedule,11,25,-1.0
1587,604,2019-02-11 11:54:32,gold standard,movie_name,JLA Adventures: Trapped In Time,14,45,-1.0
1588,605,2019-02-11 11:54:32,gold standard,movie_name,The Fox and the Child,8,29,-1.0
1589,605,2019-02-11 11:54:32,gold standard,object_location_type,cinema,46,52,-1.0
1590,606,2019-02-11 11:54:32,gold standard,object_type,schedule,12,20,-1.0
1591,606,2019-02-11 11:54:32,gold standard,movie_name,Rat Rod Rockers,25,40,-1.0
1592,607,2019-02-11 11:54:32,gold standard,movie_name,Any Which Way You Can,3,24,-1.0
1593,607,2019-02-11 11:54:32,gold standard,timeRange,in 15 seconds,33,46,-1.0
1594,608,2019-02-11 11:54:32,gold standard,movie_name,The Portrait of a Lady,14,36,-1.0
1595,608,2019-02-11 11:54:32,gold standard,spatial_relation,nearest,44,51,-1.0
1596,608,2019-02-11 11:54:32,gold standard,object_location_type,cinema,52,58,-1.0
1597,609,2019-02-11 11:54:32,gold standard,movie_name,The Prime Ministers: The Pioneers,16,49,-1.0
1598,610,2019-02-11 11:54:32,gold standard,object_location_type,movie theatre,19,32,-1.0
1599,610,2019-02-11 11:54:32,gold standard,movie_name,The Crooked Web,41,56,-1.0
1600,610,2019-02-11 11:54:32,gold standard,spatial_relation,closest,57,64,-1.0
1601,611,2019-02-11 11:54:32,gold standard,movie_name,While the Sun Shines,14,34,-1.0
1602,611,2019-02-11 11:54:32,gold standard,spatial_relation,closest,42,49,-1.0
1603,611,2019-02-11 11:54:32,gold standard,object_location_type,movie house,50,61,-1.0
1604,612,2019-02-11 11:54:32,gold standard,movie_name,Those Kids from Town,14,34,-1.0
1605,613,2019-02-11 11:54:32,gold standard,object_type,schedule,9,17,-1.0
1606,613,2019-02-11 11:54:32,gold standard,movie_name,The Comedian,22,34,-1.0
1607,613,2019-02-11 11:54:32,gold standard,location_name,Santikos Theatres,38,55,-1.0
1608,614,2019-02-11 11:54:32,gold standard,object_type,movie schedules,13,28,-1.0
1609,614,2019-02-11 11:54:32,gold standard,location_name,theaters,45,53,-1.0
1610,615,2019-02-11 11:54:32,gold standard,movie_type,movies,13,19,-1.0
1611,615,2019-02-11 11:54:32,gold standard,spatial_relation,in the neighbourhood,28,48,-1.0
1612,616,2019-02-11 11:54:32,gold standard,movie_name,Without Witness,3,18,-1.0
1613,616,2019-02-11 11:54:32,gold standard,timeRange,twenty two hours from now,27,52,-1.0
1614,617,2019-02-11 11:54:32,gold standard,movie_type,animated movies,7,22,-1.0
1615,617,2019-02-11 11:54:32,gold standard,spatial_relation,in the area,23,34,-1.0
1616,617,2019-02-11 11:54:32,gold standard,timeRange,dinner,39,45,-1.0
1617,618,2019-02-11 11:54:32,gold standard,movie_name,I Dream of Jeanie,14,31,-1.0
1618,618,2019-02-11 11:54:32,gold standard,object_location_type,movie theatre,37,50,-1.0
1619,619,2019-02-11 11:54:32,gold standard,movie_name,Ellis Island Revisited,10,32,-1.0
1620,619,2019-02-11 11:54:32,gold standard,timeRange,in 1 minute,33,44,-1.0
1621,620,2019-02-11 11:54:32,gold standard,movie_type,animated movies,7,22,-1.0
1622,620,2019-02-11 11:54:32,gold standard,location_name,MJR Theatres,26,38,-1.0
1623,621,2019-02-11 11:54:32,gold standard,object_type,schedule,12,20,-1.0
1624,621,2019-02-11 11:54:32,gold standard,movie_name,The Oblong Box,25,39,-1.0
1625,622,2019-02-11 11:54:32,gold standard,movie_type,movies,32,38,-1.0
1626,622,2019-02-11 11:54:32,gold standard,spatial_relation,in the area,47,58,-1.0
1627,623,2019-02-11 11:54:32,gold standard,movie_name,What a Wonderful Place,3,25,-1.0
1628,623,2019-02-11 11:54:32,gold standard,location_name,Cinemark Theatres,37,54,-1.0
1629,624,2019-02-11 11:54:32,gold standard,spatial_relation,closest,9,16,-1.0
1630,624,2019-02-11 11:54:32,gold standard,object_location_type,movie theatre,17,30,-1.0
1631,624,2019-02-11 11:54:32,gold standard,movie_name,Boycott,42,49,-1.0
1632,625,2019-02-11 11:54:32,gold standard,movie_name,DOA: Dead or Alive,14,32,-1.0
1633,625,2019-02-11 11:54:32,gold standard,location_name,Loews Cineplex Entertainment,36,64,-1.0
1634,626,2019-02-11 11:54:32,gold standard,movie_name,The Nightmare,3,16,-1.0
1635,626,2019-02-11 11:54:32,gold standard,timeRange,six hours from now,25,43,-1.0
1636,626,2019-02-11 11:54:32,gold standard,spatial_relation,nearest,51,58,-1.0
1637,626,2019-02-11 11:54:32,gold standard,object_location_type,cinema,59,65,-1.0
1638,627,2019-02-11 11:54:32,gold standard,spatial_relation,nearest,12,19,-1.0
1639,627,2019-02-11 11:54:32,gold standard,object_location_type,movie house,20,31,-1.0
1640,627,2019-02-11 11:54:32,gold standard,movie_name,Window Connection,37,54,-1.0
1641,627,2019-02-11 11:54:32,gold standard,timeRange,lunch,66,71,-1.0
1642,628,2019-02-11 11:54:32,gold standard,movie_name,Patrick Still Lives,3,22,-1.0
1643,628,2019-02-11 11:54:32,gold standard,location_name,AMC Theaters,34,46,-1.0
1644,629,2019-02-11 11:54:32,gold standard,object_type,movie schedules,9,24,-1.0
1645,629,2019-02-11 11:54:32,gold standard,location_name,Wanda Group,33,44,-1.0
1646,630,2019-02-11 11:54:32,gold standard,object_type,movie schedule,12,26,-1.0
1647,630,2019-02-11 11:54:32,gold standard,spatial_relation,nearby,27,33,-1.0
1648,631,2019-02-11 11:54:32,gold standard,object_type,schedule,9,17,-1.0
1649,631,2019-02-11 11:54:32,gold standard,location_name,Douglas Theatre Company,25,48,-1.0
1650,632,2019-02-11 11:54:32,gold standard,movie_type,movies,12,18,-1.0
1651,632,2019-02-11 11:54:32,gold standard,location_name,Harkins Theatres,22,38,-1.0
1652,633,2019-02-11 11:54:32,gold standard,movie_type,movies,5,11,-1.0
1653,633,2019-02-11 11:54:32,gold standard,location_name,Star Theatres,15,28,-1.0
1654,634,2019-02-11 11:54:32,gold standard,object_type,movie schedule,9,23,-1.0
1655,635,2019-02-11 11:54:32,gold standard,object_type,movie times,14,25,-1.0
1656,636,2019-02-11 11:54:32,gold standard,movie_name,Medal for the General,14,35,-1.0
1657,637,2019-02-11 11:54:32,gold standard,object_type,times,14,19,-1.0
1658,637,2019-02-11 11:54:32,gold standard,movie_type,movies,24,30,-1.0
1659,637,2019-02-11 11:54:32,gold standard,spatial_relation,in the neighbourhood,31,51,-1.0
1660,638,2019-02-11 11:54:32,gold standard,object_type,movie schedules,15,30,-1.0
1661,638,2019-02-11 11:54:32,gold standard,location_name,Speakeasy Theaters,35,53,-1.0
1662,639,2019-02-11 11:54:32,gold standard,movie_type,animated movies,5,20,-1.0
1663,639,2019-02-11 11:54:32,gold standard,spatial_relation,close by,21,29,-1.0
1664,640,2019-02-11 11:54:32,gold standard,movie_name,American Primitive,3,21,-1.0
1665,640,2019-02-11 11:54:32,gold standard,location_name,Santikos Theatres,33,50,-1.0
1666,641,2019-02-11 11:54:32,gold standard,object_type,movie schedules,13,28,-1.0
1667,641,2019-02-11 11:54:32,gold standard,spatial_relation,in the neighborhood,29,48,-1.0
1668,642,2019-02-11 11:54:32,gold standard,object_type,schedule,10,18,-1.0
1669,642,2019-02-11 11:54:32,gold standard,location_name,Bow Tie Cinemas,23,38,-1.0
1670,643,2019-02-11 11:54:32,gold standard,movie_name,Snowbound,22,31,-1.0
1671,643,2019-02-11 11:54:32,gold standard,spatial_relation,closest,39,46,-1.0
1672,643,2019-02-11 11:54:32,gold standard,object_location_type,movie theatre,47,60,-1.0
1673,644,2019-02-11 11:54:32,gold standard,object_type,movie times,13,24,-1.0
1674,644,2019-02-11 11:54:32,gold standard,location_name,Caribbean Cinemas,28,45,-1.0
1675,645,2019-02-11 11:54:32,gold standard,movie_type,films,7,12,-1.0
1676,645,2019-02-11 11:54:32,gold standard,spatial_relation,in the neighborhood,13,32,-1.0
1677,646,2019-02-11 11:54:32,gold standard,object_type,movie schedules,9,24,-1.0
1678,646,2019-02-11 11:54:32,gold standard,spatial_relation,in the neighborhood,25,44,-1.0
1679,647,2019-02-11 11:54:32,gold standard,spatial_relation,nearest,12,19,-1.0
1680,647,2019-02-11 11:54:32,gold standard,object_location_type,movie house,20,31,-1.0
1681,647,2019-02-11 11:54:32,gold standard,movie_type,films,48,53,-1.0
1682,648,2019-02-11 11:54:32,gold standard,movie_type,movies,5,11,-1.0
1683,648,2019-02-11 11:54:32,gold standard,timeRange,now,24,27,-1.0
1684,648,2019-02-11 11:54:32,gold standard,spatial_relation,closest,35,42,-1.0
1685,648,2019-02-11 11:54:32,gold standard,object_location_type,cinema,43,49,-1.0
1686,649,2019-02-11 11:54:32,gold standard,movie_name,Rumor Has It,3,15,-1.0
1687,650,2019-02-11 11:54:32,gold standard,location_name,Speakeasy Theaters,17,35,-1.0
1688,650,2019-02-11 11:54:32,gold standard,object_type,movie times,36,47,-1.0
1689,651,2019-02-11 11:54:32,gold standard,movie_name,The Outer Space Connection,8,34,-1.0
1690,651,2019-02-11 11:54:32,gold standard,spatial_relation,nearest,50,57,-1.0
1691,651,2019-02-11 11:54:32,gold standard,object_location_type,cinema,58,64,-1.0
1692,652,2019-02-11 11:54:32,gold standard,object_type,movie times,9,20,-1.0
1693,652,2019-02-11 11:54:32,gold standard,location_name,Harkins Theatres,24,40,-1.0
1694,653,2019-02-11 11:54:32,gold standard,movie_type,films,9,14,-1.0
1695,653,2019-02-11 11:54:32,gold standard,location_name,Century Theatres,18,34,-1.0
1696,654,2019-02-11 11:54:32,gold standard,movie_type,animated movies,9,24,-1.0
